time,incoming_rate,queue_length,sent_packets,dropped_packets,congestion
1,6,0,6,0,0
2,6,0,6,0,0
3,6,0,6,0,0
4,6,0,6,0,0
5,6,0,6,0,0
6,6,0,6,0,0
7,6,0,6,0,0
8,6,0,6,0,0
9,6,0,6,0,0
10,6,0,6,0,0
11,6,0,6,0,0
12,6,0,6,0,0
13,6,0,6,0,0
14,6,0,6,0,0
15,6,0,6,0,0
16,6,0,6,0,0
17,6,0,6,0,0
18,6,0,6,0,0
19,6,0,6,0,0
20,6,0,6,0,0
21,6,0,6,0,0
22,6,0,6,0,0
23,6,0,6,0,0
24,6,0,6,0,0
25,6,0,6,0,0
26,6,0,6,0,0
27,6,0,6,0,0
28,6,0,6,0,0
29,6,0,6,0,0
30,6,0,6,0,0
31,6,0,6,0,0
32,6,0,6,0,0
33,6,0,6,0,0
34,6,0,6,0,0
35,6,0,6,0,0
36,6,0,6,0,0
37,6,0,6,0,0
38,6,0,6,0,0
39,6,0,6,0,0
40,6,0,6,0,0
41,25,12,8,5,1
42,25,12,8,22,1
43,25,12,8,39,1
44,25,12,8,56,1
45,25,12,8,73,1
46,25,12,8,90,1
47,25,12,8,107,1
48,25,12,8,124,1
49,25,12,8,141,1
50,25,12,8,158,1
51,25,12,8,175,1
52,25,12,8,192,1
53,25,12,8,209,1
54,25,12,8,226,1
55,25,12,8,243,1
56,25,12,8,260,1
57,25,12,8,277,1
58,25,12,8,294,1
59,25,12,8,311,1
60,25,12,8,328,1
61,25,12,8,345,1
62,25,12,8,362,1
63,25,12,8,379,1
64,25,12,8,396,1
65,25,12,8,413,1
66,25,12,8,430,1
67,25,12,8,447,1
68,25,12,8,464,1
69,25,12,8,481,1
70,25,12,8,498,1
71,25,12,8,515,1
72,25,12,8,532,1
73,25,12,8,549,1
74,25,12,8,566,1
75,25,12,8,583,1
76,25,12,8,600,1
77,25,12,8,617,1
78,25,12,8,634,1
79,25,12,8,651,1
80,25,12,8,668,1
81,25,12,8,685,1
82,25,12,8,702,1
83,25,12,8,719,1
84,25,12,8,736,1
85,25,12,8,753,1
86,25,12,8,770,1
87,25,12,8,787,1
88,25,12,8,804,1
89,25,12,8,821,1
90,25,12,8,838,1
91,25,12,8,855,1
92,25,12,8,872,1
93,25,12,8,889,1
94,25,12,8,906,1
95,25,12,8,923,1
96,25,12,8,940,1
97,25,12,8,957,1
98,25,12,8,974,1
99,25,12,8,991,1
100,25,12,8,1008,1
